rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status,id,topic_of_influence_en
52,سارا الودعاني @sarah_wad3ani,2700000.0,0.11,Saudi Arabia,"Beauty and Self Care Cars & Motorcycles Film, Music & Books Celebrities",814100.0,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED,,
53,anwar rashak-انور رشك @20q4,2700000.0,6.24,Saudi Arabia,,809900.0,instagram,saudi-arabia,False,2024,,,,
54,Nahla نهلة ✨ @nahlatv,2700000.0,5.23,Saudi Arabia,Entertainment and Music Music,804000.0,instagram,saudi-arabia,False,2024,Music,MAPPED,,
55,زياد بن حجاب بن نحيت @abinneheet,2600000.0,0.04,Saudi Arabia,,792800.0,instagram,saudi-arabia,False,2024,,,,
56,✨ سعودي ريبورترز ✨ @saudireporters,2600000.0,0.23,Saudi Arabia,"Entertainment and Music TV Shows Modeling Film, Music & Books",771400.0,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED,,
57,Mutlaq | مطلق @mutlaq_alsultan,2600000.0,0.68,Saudi Arabia,Marketing and Advertising Lifestyle,766100.0,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED,,
58,بلوقر افنانيتا afnaneta 🥣🥑 @afnaneta3,2500000.0,0.17,Saudi Arabia,Art Beauty,764600.0,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED,,
59,Alice @aliceabdelaziz,2500000.0,2.17,Saudi Arabia,Travel Modeling Lifestyle Hair & Beauty,760700.0,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED,,
60,هتان الفيصل @iih66,2500000.0,0.6,Saudi Arabia,Music,748200.0,instagram,saudi-arabia,False,2024,Music,MAPPED,,
61,ثنيان خالد || Thunayyan Khalid @thunayyan16,2500000.0,1.55,Saudi Arabia,Finance,741900.0,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED,,
62,رهف العنزي @official.rahaf,2500000.0,0.42,Saudi Arabia,Art Actors,741800.0,instagram,saudi-arabia,False,2024,Entertainment,MAPPED,,
63,غرام || الصفحة الرسميّة @gharam_official,2500000.0,2.11,Saudi Arabia,Life and Society Politics,738900.0,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED,,
64,عبدالرحمن خالد |💻 @abdulrahman_khaalid,2400000.0,0.16,Saudi Arabia,,729000.0,instagram,saudi-arabia,False,2024,,,,
65,Mansour AlSalmy - منصور السالمي @m.alsalmy1,2400000.0,0.73,Saudi Arabia,Education,721300.0,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED,,
66,حمود الخضر Humood @humoodalkhudher,2400000.0,0.92,Saudi Arabia,Entertainment and Music,717900.0,instagram,saudi-arabia,False,2024,Music,MAPPED,,
67,زياد العمري Ziyad Alamri @zyiaz,2400000.0,0.13,Saudi Arabia,"Entertainment and Music Humor Film, Music & Books Design",717800.0,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED,,
68,𝐑𝐚𝐠𝐡𝐚𝐝 𝐌𝐨𝐡𝐚𝐦𝐦𝐞𝐝 • رغد محمد @raghrd,2400000.0,,Saudi Arabia,Beauty Lifestyle,715100.0,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED,,
69,فوراس التركي | Foras Altruki @foras1,2400000.0,0.09,Saudi Arabia,Product Showcase Celebrity Entertainment,713500.0,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED,,
70,Omar Al Somah ⚽️ عمر السومة @somah,2300000.0,3.31,Saudi Arabia,Sports Soccer,703100.0,instagram,saudi-arabia,False,2024,Sports,MAPPED,,
71,Rotana.net @rotananet,2300000.0,,Saudi Arabia,Entertainment and Music,695400.0,instagram,saudi-arabia,False,2024,Music,MAPPED,,
72,زينة عماد | zena emad @zenaemaad,2300000.0,1.03,Saudi Arabia,Music,689000.0,instagram,saudi-arabia,False,2024,Music,MAPPED,,
73,🇸🇦موسوعة المعجنات والمخبوزات @ftafeeta,2300000.0,0.06,Saudi Arabia,Food,679600.0,instagram,saudi-arabia,False,2024,Lifestyle,MAPPED,,
74,شيماء سبت Shaima Sabt @shaima4sabt,2200000.0,0.07,Saudi Arabia,Acting and Drama Celebrity,661400.0,instagram,saudi-arabia,False,2024,Entertainment,MAPPED,,
75,احمد البارقي @aax66,2200000.0,0.37,Saudi Arabia,Fashion Lifestyle,657900.0,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED,,
76,7𝐌𝐄𝐒𝐊7 ❤⃤⠀⠀⠀⠀⠀⠀⠀ @77mesk7,2200000.0,,Saudi Arabia,,657600.0,instagram,saudi-arabia,False,2024,,,,
77,Faten Mahmoud/فاتن محمود @fatenuser,2200000.0,0.09,Saudi Arabia,Food Celebrity,648100.0,instagram,saudi-arabia,False,2024,Entertainment,MAPPED,,
78,رند الشهيلي Rand Alshehili @rand_hamad1,2100000.0,0.31,Saudi Arabia,Auto and Vehicles Celebrity Music Marketing and Advertising,643900.0,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED,,
79,RAKAN SULIMAN @rakan,2100000.0,0.13,Saudi Arabia,Entertainment and Music Video Blogger Humor Celebrities,637100.0,instagram,saudi-arabia,False,2024,Music,MAPPED,,
80,Mohammed Al Turki @moalturki,2100000.0,2.0,Saudi Arabia,Fashion,634600.0,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED,,
81,Hamdy | حمدي الفريدي @hamdy_s,2100000.0,0.41,Saudi Arabia,Education Upskilling Celebrity Lifestyle,628400.0,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED,,
82,Joe Raad Raad @joeraad,2100000.0,0.2,Saudi Arabia,Music,626000.0,instagram,saudi-arabia,False,2024,Music,MAPPED,,
83,أخبار الوطن @alwatannews24,2100000.0,0.03,Saudi Arabia,,622100.0,instagram,saudi-arabia,False,2024,,,,
84,Dr.Talal Almuhaisin د.طلال المحيسن @dr_jeldeya,2100000.0,0.27,Saudi Arabia,Beauty and Self Care Doctor,618200.0,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED,,
85,Salem Al Dawsari @29salem,2100000.0,3.97,Saudi Arabia,Sports Soccer,617500.0,instagram,saudi-arabia,False,2024,Sports,MAPPED,,
86,مطبخ أفكار خلطات @kuwait_women,2000000.0,,Saudi Arabia,,612800.0,instagram,saudi-arabia,False,2024,,,,
87,اقوال ابراهيم الفقي رحمه الله @ibrahemelfiky,2000000.0,0.14,Saudi Arabia,Education Upskilling Parenting,612600.0,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED,,
88,وصفــــات @rree_mpp,2000000.0,,Saudi Arabia,Food Gym Modeling,607800.0,instagram,saudi-arabia,False,2024,Sports,MAPPED,,
89,Hamad /Azazi عزازي /حمد @hazi088,2000000.0,,Saudi Arabia,,606500.0,instagram,saudi-arabia,False,2024,,,,
90,وعد محمد ⚜️ @dso,2000000.0,0.26,Saudi Arabia,Acting and Drama Entertainment and Music Celebrity Music,606000.0,instagram,saudi-arabia,False,2024,Music,MAPPED,,
91,Muslim @muslimprodofficial,2000000.0,0.78,Saudi Arabia,Entertainment and Music Music,605400.0,instagram,saudi-arabia,False,2024,Music,MAPPED,,
92,Mohammed Sal | محمد سال @moasalem,2000000.0,0.15,Saudi Arabia,"Food Entertainment and Music Film, Music & Books Humor",604900.0,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED,,
93,@6f6fr,2000000.0,90.6,Saudi Arabia,,602300.0,instagram,saudi-arabia,False,2024,,,,
94,Mohammed Almousa محمد الموسى @m_almousa399,2000000.0,0.03,Saudi Arabia,Beauty Modeling Entertainment,600300.0,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED,,
95,وجدان محمد Wejdan Mohammad @wejdan_mohammad_1,2000000.0,1.81,Saudi Arabia,Food,600300.0,instagram,saudi-arabia,False,2024,Lifestyle,MAPPED,,
96,Eleen Suliman | الين سليمان 🇸🇦 @eleen_su,2000000.0,0.28,Saudi Arabia,Fashion and Accessories Beauty and Self Care,599200.0,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED,,
97,Syafiq Riza Basalamah @syafiqrizabasalamah_official,2000000.0,0.39,Saudi Arabia,Education,596500.0,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED,,
98,The Moshaya Family @mmoshaya,2000000.0,0.27,Saudi Arabia,family Celebrity,592500.0,instagram,saudi-arabia,False,2024,Entertainment,MAPPED,,
99,م.عبدالعزيز العقلا @3zoqla,2000000.0,0.14,Saudi Arabia,Celebrity,589900.0,instagram,saudi-arabia,False,2024,Entertainment,MAPPED,,
100,Aya Fawzy | ايه فوزى @ayafwzy,2000000.0,0.95,Saudi Arabia,Beauty and Self Care family Travel,589600.0,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED,,
1,Herbert R. Sim @herbertrsim,2100000.0,1.27,Singapore,Arts and Crafts Food and Drink Marketing Founder,634600.0,instagram,singapore,False,2024,Knowledge&Info,MAPPED,,
2,Isha Borah @ishaborah,1800000.0,0.56,Singapore,Pets Fashion and Accessories,546400.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
3,Jamie Chua 蔡欣颖 @ec24m,1500000.0,0.35,Singapore,Beauty and Self Care Business and Finance Design Celebrities,445500.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
4,CHUANDO TAN 陈传多 @chuando_chuandoandfrey,1400000.0,0.75,Singapore,Arts and Crafts Entertainment and Music Acting and Drama Celebrity,430500.0,instagram,singapore,False,2024,Music,MAPPED,,
5,Marissa Leufke Nasution @marissaln,1400000.0,0.11,Singapore,Education Careers Parenting Moms,414600.0,instagram,singapore,False,2024,Knowledge&Info,MAPPED,,
6,Jeryl 🇸🇬 @smilewithjeryl,1200000.0,0.92,Singapore,Arts and Crafts Architecture Nature & Outdoors,367400.0,instagram,singapore,False,2024,Lifestyle,MAPPED,,
7,Dorothy Soh @dotzsoh,1200000.0,1.43,Singapore,Travel Adventure Nature & Outdoors Architecture,364500.0,instagram,singapore,False,2024,Sports,MAPPED,,
8,Yik Keat @yk,1200000.0,0.97,Singapore,Arts and Crafts Photography Architecture Nature & Outdoors,360900.0,instagram,singapore,False,2024,Lifestyle,MAPPED,,
9,Joseph Prince @josephprince,1200000.0,0.9,Singapore,Education,358700.0,instagram,singapore,False,2024,Knowledge&Info,MAPPED,,
10,athar maulana✨ @atharryann_,1100000.0,0.3,Singapore,Product Showcase,339600.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
11,Nick Thng @nickthng,1100000.0,0.57,Singapore,Finance Business and Finance Entrepreneur Business,335100.0,instagram,singapore,False,2024,Knowledge&Info,MAPPED,,
12,yuuno_小琦 @y.uuno,1000000.0,1.83,Singapore,Fashion and Accessories Fitness and Health Video Gaming,305900.0,instagram,singapore,False,2024,Sports,MAPPED,,
13,Shi Qi @qiwiie,1000000.0,7.3,Singapore,Fashion and Accessories,305200.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
14,Weronika Heck @mamikoyoko,972900.0,0.77,Singapore,Fashion and Accessories Celebrities,291900.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
15,Aadhya Anand @aadhya_anand,954600.0,16.22,Singapore,Celebrity,286400.0,instagram,singapore,False,2024,Entertainment,MAPPED,,
16,Nadya Hutagalung @nadyahutagalung,908200.0,0.28,Singapore,Nature Education Entertainment and Music Modeling,272400.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
17,Arian Teo 🇸🇬 @arianteo,759800.0,6.78,Singapore,Animation and Cosplay Celebrity,227900.0,instagram,singapore,False,2024,Tech&Gaming,MAPPED,,
18,𝓡𝓮𝓫𝓮𝓬𝓬𝓪 𝓒𝓱𝓮𝓷 @rebeccachenxoxo,743400.0,1.56,Singapore,Fashion Modeling Nature & Outdoors,223000.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
19,JIANHAO TAN @thejianhaotan,654700.0,2.98,Singapore,Entertainment and Music Parenting Video Blogger Video Creator,196400.0,instagram,singapore,False,2024,Music,MAPPED,,
20,TRAVEL SUNLIT @travelsunlit,593600.0,0.11,Singapore,Travel,178100.0,instagram,singapore,False,2024,Lifestyle,MAPPED,,
21,Wendy Cheng 👑 Xiaxue @xiaxue,575600.0,0.59,Singapore,Beauty and Self Care Fashion and Accessories Business Public Figure,172700.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
22,KIM LIM @kimlimhl,532300.0,8.38,Singapore,Beauty and Self Care Business and Finance Lifestyle Design,159700.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
23,胡佳琪 Jayley Woo @jiaqiwoo,521700.00000000006,0.75,Singapore,Fashion and Accessories Celebrity Styling Lifestyle,156500.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
24,小鱼FISHY @xiaoyukiko,516400.0,1.21,Singapore,Animation and Cosplay Games Game Food & Drink,154900.0,instagram,singapore,False,2024,Tech&Gaming,MAPPED,,
25,"katerina | travel, fashion & lifestyle @life_in_tokyo",502800.0,1.35,Singapore,Travel Lifestyle,150800.0,instagram,singapore,False,2024,Lifestyle,MAPPED,,
26,YOYO CAO @yoyokulala,486700.0,1.07,Singapore,Beauty and Self Care Fashion Design Lifestyle Design,146000.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
27,PLANT LILY🇻🇳🇸🇬 @plant.lily,465200.0,5.33,Singapore,Animation and Cosplay Video Gaming Geek Comics,139600.0,instagram,singapore,False,2024,Tech&Gaming,MAPPED,,
28,stephanie ༺♡༻ @stephaniepriscilla,463100.0,2.25,Singapore,Arts and Crafts Modeling Design DIY & Crafts,138900.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
29,Miki Tew @miki_tew,460000.0,3.5,Singapore,Fashion and Accessories Video Blogger,138000.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
30,✨🌟Fann Wong💋💋 @fannaiaiwong,458500.0,0.56,Singapore,Celebrity Actors Modeling Food,137500.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
31,Rebecca Lim 林慧玲 @limrebecca,456900.0,2.28,Singapore,Food Celebrity Actors Modeling,137100.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
32,Benjamin Kheng @benjaminkheng,442300.0,4.82,Singapore,Entertainment and Music Music Actor,132700.0,instagram,singapore,False,2024,Music,MAPPED,,
33,Jeanette Aw 欧萱 @jeanetteaw,437500.0,0.79,Singapore,Acting and Drama Business and Finance Celebrity Food,131300.0,instagram,singapore,False,2024,Knowledge&Info,MAPPED,,
34,Sean Gelael @gelaelized,436200.0,2.55,Singapore,Fitness Racing,130900.0,instagram,singapore,False,2024,Sports,MAPPED,,
35,KING COCO 👑 @k1ngcoco_1,419100.0,0.44,Singapore,Careers,125700.0,instagram,singapore,False,2024,UNMAPPED,UNMAPPED,,
36,HELLO SINGAPORE 🇸🇬 @hello_.singapore,406500.0,3.31,Singapore,Travel,122000.0,instagram,singapore,False,2024,Lifestyle,MAPPED,,
37,Loh Kean Yew OLY 骆建佑 @lohkeanyew,403300.0,8.46,Singapore,Sports Athlete,121000.0,instagram,singapore,False,2024,Sports,MAPPED,,
38,Carrie Wong 黄思恬 @carriewst,385100.0,1.15,Singapore,Entertainment and Music Celebrity Modeling Lifestyle,115500.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
39,Lennard Yeong @lennardy,377400.0,3.51,Singapore,Food and Drink Food Restaurants Cooking,113200.0,instagram,singapore,False,2024,Lifestyle,MAPPED,,
40,Singapore Foodie @singapore.foodie,376700.0,0.41,Singapore,Food Travel Food and Drink News,113000.0,instagram,singapore,False,2024,Knowledge&Info,MAPPED,,
41,黃靜 @cchs0909,370600.0,0.59,Singapore,Education Finance Health and Medical Services,111200.0,instagram,singapore,False,2024,Knowledge&Info,MAPPED,,
42,SOH PEI SHI 苏培诗 @speishi,363300.0,0.82,Singapore,Beauty and Self Care Fashion and Accessories Lifestyle Public Figure,109000.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
43,Phillip Vu @phillipqvu,362400.0,1.57,Singapore,Entertainment and Music Travel Health and Medical Services,108700.0,instagram,singapore,False,2024,Knowledge&Info,MAPPED,,
44,刘子绚 Jesseca Liu @jesssseca,359100.0,1.12,Singapore,Entertainment and Music Actors Actor,107700.0,instagram,singapore,False,2024,Music,MAPPED,,
45,Willabelle Ong @willamazing,358200.0,0.4,Singapore,Fashion and Accessories Beauty and Self Care Entertainment and Music Arts and Crafts,107500.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
46,💎Tung Sheng💎 @tungsheng.sg,338500.0,0.29,Singapore,Fashion and Accessories Game Nature & Outdoors Humor,101600.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
47,Ok毛 / Madeleine Ang @okokokmou,332700.0,2.45,Singapore,Arts and Crafts Photography Product Showcase Public Figure,99800.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
48,Dharni @dharni,328000.0,7.95,Singapore,"Entertainment and Music Modeling Film, Music & Books",98400.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
49,James Wong @jameswong.kl,323600.0,6.49,Singapore,Entertainment and Music Music Bands Musicians Musician Band,97100.0,instagram,singapore,False,2024,Music,MAPPED,,
50,🄶🄸🄰🄼🄿🄰🄾🄻🄾 🅂🄶🅄🅁🄰 @giampaolosgura,320800.0,0.48,Singapore,Fashion Art Modeling,96200.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
51,WonderBoy EmilianoCyrus|EC一平 @emilianocyrus_wonderboy,319600.0,2.6,Singapore,,95900.0,instagram,singapore,False,2024,,,,
52,Fel💫 @feliciatissue,317800.0,2.45,Singapore,family,95300.0,instagram,singapore,False,2024,Lifestyle,MAPPED,,
53,ʟɪɴᴅᴀ ᴀ @lansva,317800.0,0.07,Singapore,Food Travel Adventure,95300.0,instagram,singapore,False,2024,Sports,MAPPED,,
54,مساعد الدوسري @msdossary7,313100.0,2.65,Singapore,Video Gaming,93900.0,instagram,singapore,False,2024,Tech&Gaming,MAPPED,,
55,Annette @skannette,313000.0,4.75,Singapore,Travel,93900.0,instagram,singapore,False,2024,Lifestyle,MAPPED,,
56,Josh Niland @mrniland,311200.0,1.64,Singapore,Product Education Food Food and Drink Chef,93400.0,instagram,singapore,False,2024,Knowledge&Info,MAPPED,,
57,A mama cat 😻 @natashaelyzza,309300.0,0.45,Singapore,Beauty and Self Care Fashion and Accessories Celebrity Music,92800.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
58,Mongchin Yeoh @mongabong,302700.0,0.38,Singapore,Fashion and Accessories Food Pets Blogger,90800.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
59,Sabrina Tan Langlois @thesabrinatan,301600.0,3.31,Singapore,Home and Garden Styling Lifestyle Hair & Beauty,90500.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
60,Matt Liu @mattllh,299300.0,0.7,Singapore,Travel Auto and Vehicles,89800.0,instagram,singapore,False,2024,Tech&Gaming,MAPPED,,
61,Haus by G @hausbyg,292000.0,5.01,Singapore,,87600.0,instagram,singapore,False,2024,,,,
62,sahur saleim @sahursart,285900.0,2.07,Singapore,Beauty and Self Care Business and Finance Celebrity Business,85800.0,instagram,singapore,False,2024,Beauty&Fashion,MAPPED,,
63,Melissa Celestine Koh @melissackoh,281200.0,2.3,Singapore,family Parenting Lifestyle Architecture,84400.0,instagram,singapore,False,2024,Lifestyle,MAPPED,,
64,QiuTing 洪萩庭 @bongqiuqiu,281000.0,0.4,Singapore,Food family Parenting Lifestyle,84300.0,instagram,singapore,False,2024,Lifestyle,MAPPED,,
65,Lena Kalinicheva @vinillna,275100.0,7.52,Singapore,Art,82500.0,instagram,singapore,False,2024,Lifestyle,MAPPED,,
66,Riza @rizasalahudin,273400.0,2.12,Singapore,Travel Outdoor Activity Photography,82000.0,instagram,singapore,False,2024,Sports,MAPPED,,
67,Bradley Tan @bradleytattoo,272100.0,2.88,Singapore,Arts and Crafts News Health and Medical Services,81600.0,instagram,singapore,False,2024,Knowledge&Info,MAPPED,,
68,💕🌈🔥Yvonne Lim 林湘萍🔥🌈💕 @yvonnelim928,271600.0,1.15,Singapore,Entertainment and Music Celebrity,81500.0,instagram,singapore,False,2024,Music,MAPPED,,
69,Vì Ăn Mà Đến @vietnamese.foody,271300.0,0.03,Singapore,Food Travel Health and Medical Services,81400.0,instagram,singapore,False,2024,Knowledge&Info,MAPPED,,
70,Dennis Lim Ming @dennislimming,266900.0,1.6,Singapore,Games Careers Video Gaming Video Blogger,80100.0,instagram,singapore,False,2024,Tech&Gaming,MAPPED,,
71,Akbar Ali Seth @thebuffessor,266500.0,7.89,Singapore,,80000.0,instagram,singapore,False,2024,,,,
72,panpiano @panpianoatelier,265200.0,1.27,Singapore,Animation and Cosplay Entertainment and Music Music,79500.0,instagram,singapore,False,2024,Tech&Gaming,MAPPED,,
