rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status,id,topic_of_influence_en
63,AboFalah_أبو فله @aboflah______1,826500.0,,United Arab Emirates,,248000.0,tiktok,united-arab-emirates,False,2024,,,,
64,swathi1997🥀 @swathie_,826500.0,,United Arab Emirates,Travel,248000.0,tiktok,united-arab-emirates,False,2024,Lifestyle,MAPPED,,
65,anakrantau255 @anakrantau255,822900.0,,United Arab Emirates,,246900.0,tiktok,united-arab-emirates,False,2024,,,,
66,محبوبة اليمن سفيرة الرحمة💕 @mahbubatalyaman.uae,820700.0,,United Arab Emirates,,246200.0,tiktok,united-arab-emirates,False,2024,,,,
67,R and A @indhay_14,813900.0,,United Arab Emirates,,244200.0,tiktok,united-arab-emirates,False,2024,,,,
68,HaDen CH @haden_ch,811200.0,,United Arab Emirates,Entertainment and Music,243400.0,tiktok,united-arab-emirates,False,2024,Music,MAPPED,,
69,Saif Belhasa @sb_belhasa,810100.0,,United Arab Emirates,,243000.0,tiktok,united-arab-emirates,False,2024,,,,
70,𝙎𝘼𝙃𝙄𝙇𝙎𝙃𝘼𝙃 ♥️ @isahilshahh,808600.0,,United Arab Emirates,,242600.0,tiktok,united-arab-emirates,False,2024,,,,
71,Mohtawa - محتوى @mohtawaae,804900.0,,United Arab Emirates,,241500.0,tiktok,united-arab-emirates,False,2024,,,,
72,مِـنٌهِ آلَلَهِ حًـسًـيّنٌ @mennahussien90,794700.0,0.1,United Arab Emirates,,238400.0,tiktok,united-arab-emirates,False,2024,,,,
73,🇦🇪Dubai ki Loundiya👸🏻🔥 @dil_lakmali,793000.0,,United Arab Emirates,,237900.0,tiktok,united-arab-emirates,False,2024,,,,
74,Shiraz.dubai369 @shiraz.dubai369,788100.0,,United Arab Emirates,Beauty,236400.0,tiktok,united-arab-emirates,False,2024,Beauty&Fashion,MAPPED,,
75,shadi jamal @shadijamal,785400.0,,United Arab Emirates,Entertainment and Music,235600.0,tiktok,united-arab-emirates,False,2024,Music,MAPPED,,
76,Mrs_Alhussein @megi_alhussein,782900.0,,United Arab Emirates,,234900.0,tiktok,united-arab-emirates,False,2024,,,,
77,بن صويلح @b9w.e,780300.0,4.3,United Arab Emirates,,234100.0,tiktok,united-arab-emirates,False,2024,,,,
78,Achraf_haddoumi @achraf.haddoumi,768200.0,,United Arab Emirates,Entertainment and Music,230500.0,tiktok,united-arab-emirates,False,2024,Music,MAPPED,,
79,JamaL @imjjamal,766200.0,0.6,United Arab Emirates,,229900.0,tiktok,united-arab-emirates,False,2024,,,,
80,الاخ المثالي 🇦🇪 @thanosxcia,759200.0,,United Arab Emirates,,227800.0,tiktok,united-arab-emirates,False,2024,,,,
81,Salwa Mustafa Kamal @salwa_mustafakamal,753600.0,,United Arab Emirates,,226100.0,tiktok,united-arab-emirates,False,2024,,,,
82,MURAD 🤍 @mradmrad95,745000.0,,United Arab Emirates,,223500.0,tiktok,united-arab-emirates,False,2024,,,,
83,🧕🏼ثورية @omgsuraiya,744900.0,,United Arab Emirates,Entertainment and Music,223500.0,tiktok,united-arab-emirates,False,2024,Music,MAPPED,,
84,علاءالدين @alaajehad16,740400.0,,United Arab Emirates,Arts and Crafts,222100.0,tiktok,united-arab-emirates,False,2024,Lifestyle,MAPPED,,
85,Dubaitiktokgirlx5 @leezabindra5,734000.0,,United Arab Emirates,,220200.0,tiktok,united-arab-emirates,False,2024,,,,
86,𝙅𝙞𝙖𝙣𝙣𝙚 @j98772,732000.0,,United Arab Emirates,,219600.0,tiktok,united-arab-emirates,False,2024,,,,
87,Aljurdi Twins @aljurditwins,727400.0,,United Arab Emirates,,218200.0,tiktok,united-arab-emirates,False,2024,,,,
88,emarati_nation @emarati_nation,718500.0,,United Arab Emirates,,215600.0,tiktok,united-arab-emirates,False,2024,,,,
89,Yusuf @yusuftruth,706900.0,,United Arab Emirates,Life and Society,212100.0,tiktok,united-arab-emirates,False,2024,Knowledge&Info,MAPPED,,
90,🤴ABDELMOUMENE📍🇦🇪🍕💪 @pizzariomoumene,692100.0,,United Arab Emirates,,207600.0,tiktok,united-arab-emirates,False,2024,,,,
91,Shona❤ @daudshona1,687800.0,,United Arab Emirates,,206300.0,tiktok,united-arab-emirates,False,2024,,,,
92,حمزة حافظ @96k96,685000.0,,United Arab Emirates,,205500.0,tiktok,united-arab-emirates,False,2024,,,,
93,Henna & Tattoo in Dubai @hennatattoodubai,679900.0,,United Arab Emirates,Beauty and Self Care Arts and Crafts Fashion and Accessories,204000.0,tiktok,united-arab-emirates,False,2024,Beauty&Fashion,MAPPED,,
94,Катя | тачки | Дубай 🇦🇪 @komukota,679700.0,0.1,United Arab Emirates,,203900.0,tiktok,united-arab-emirates,False,2024,,,,
95,Isha Rana @isha_ranaa,677300.0,0.1,United Arab Emirates,,203200.0,tiktok,united-arab-emirates,False,2024,,,,
96,توينز هضبان @twinshadban,676000.0,,United Arab Emirates,,202800.0,tiktok,united-arab-emirates,False,2024,,,,
97,Tresorfie @tresorfie,675100.0,,United Arab Emirates,,202500.0,tiktok,united-arab-emirates,False,2024,,,,
98,Josh McCartney @memorycoach,666700.0,,United Arab Emirates,,200000.0,tiktok,united-arab-emirates,False,2024,,,,
99,abudhabitv @abudhabitv,666400.0,,United Arab Emirates,,199900.0,tiktok,united-arab-emirates,False,2024,,,,
100,VVIP @vvip,665200.0,,United Arab Emirates,Entertainment and Music,199600.0,tiktok,united-arab-emirates,False,2024,Music,MAPPED,,
1,Gordon Ramsay @gordonramsayofficial,40000000.0,1.1,United Kingdom,Food,12000000.0,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED,,
2,mks @mks.vision,20600000.0,,United Kingdom,,6200000.0,tiktok,united-kingdom,False,2024,,,,
3,Spice King @spicyycam_,19100000.0,,United Kingdom,Food,5700000.0,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED,,
4,Ed Sheeran @edsheeran,15200000.0,0.9,United Kingdom,Entertainment and Music,4600000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
5,Queen Star 🧚🏼‍♀️ @queenstaralien,11600000.0,0.3,United Kingdom,Fashion and Accessories Entertainment and Music Music,3500000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED,,
6,BashTheEntertainer @bashtheentertainer,10000000.0,,United Kingdom,,3000000.0,tiktok,united-kingdom,False,2024,,,,
7,Tom Felton @t22felton,9800000.0,0.3,United Kingdom,Acting and Drama,2900000.0,tiktok,united-kingdom,False,2024,Entertainment,MAPPED,,
8,F.ukuro / Tea @f.ukuro,9300000.0,1.1,United Kingdom,Entertainment and Music Games Video Gaming,2800000.0,tiktok,united-kingdom,False,2024,Tech&Gaming,MAPPED,,
9,Queen Daro @thequeendaro,8100000.0,,United Kingdom,Beauty and Self Care Business and Finance,2400000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED,,
10,Roligore @theroligore,6100000.0,,United Kingdom,Entertainment and Music,1800000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
11,Georgia Daniels @gdresin,5500000.0,,United Kingdom,Arts and Crafts Home and Garden,1700000.0,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED,,
12,Liam Payne @liampayne,5300000.0,0.2,United Kingdom,,1600000.0,tiktok,united-kingdom,False,2024,,,,
13,Mia & Jerrie @mmeowmmia,4900000.0,1.1,United Kingdom,Pets,1500000.0,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED,,
14,Lola clark @scoobiezoobie,4600000.0,0.7,United Kingdom,Entertainment and Music,1400000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
15,eva violet @evaaviolett,4600000.0,,United Kingdom,Beauty and Self Care Entertainment and Music,1400000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED,,
16,Liv Cooke @livcookefs,4600000.0,,United Kingdom,Sports,1400000.0,tiktok,united-kingdom,False,2024,Sports,MAPPED,,
17,AiSh @aishofficial22,4200000.0,,United Kingdom,Music,1300000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
18,TikTok UK @tiktok_uk,4200000.0,,United Kingdom,,1300000.0,tiktok,united-kingdom,False,2024,,,,
19,Adam Blythe @thrdfloor,3800000.0,,United Kingdom,Fashion and Accessories,1100000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED,,
20,chartel @charlotte__martel,3600000.0,,United Kingdom,Arts and Crafts,1100000.0,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED,,
21,NickelodeonUK @nickelodeonuk,3400000.0,,United Kingdom,Entertainment and Music Animation and Cosplay,1000000.0,tiktok,united-kingdom,False,2024,Tech&Gaming,MAPPED,,
22,Adam :) @_adammcg,3000000.0,13.3,United Kingdom,Entertainment and Music,900000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
23,Jaydecandance @jaydecandance,3000000.0,,United Kingdom,,900000.0,tiktok,united-kingdom,False,2024,,,,
24,Instant English @instantenglish,2900000.0,,United Kingdom,Education,870000.0,tiktok,united-kingdom,False,2024,Knowledge&Info,MAPPED,,
25,Ember Wolf 🐺 @ember.w0lf,2900000.0,,United Kingdom,Animation and Cosplay,870000.0,tiktok,united-kingdom,False,2024,Tech&Gaming,MAPPED,,
26,Britain’s Got Talent @bgt,2800000.0,0.2,United Kingdom,Entertainment and Music,840000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
27,Anthony Hopkins @anthonyhopkins,2800000.0,0.4,United Kingdom,Arts and Crafts Entertainment and Music Acting and Drama Celebrity,840000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
28,Esther @astar4real,2500000.0,0.2,United Kingdom,Education,750000.0,tiktok,united-kingdom,False,2024,Knowledge&Info,MAPPED,,
29,Craig Jones @craigjones221,2500000.0,,United Kingdom,Business and Finance,750000.0,tiktok,united-kingdom,False,2024,Knowledge&Info,MAPPED,,
30,Ryley Isaac @ryley,2400000.0,,United Kingdom,,720000.0,tiktok,united-kingdom,False,2024,,,,
31,Red Bull UK @redbulluk,2300000.0,,United Kingdom,Entertainment and Music,690000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
32,Mehwish Official @mehwishshah06,2300000.0,,United Kingdom,,690000.0,tiktok,united-kingdom,False,2024,,,,
33,Marina @marinaswrld,2300000.0,,United Kingdom,Entertainment and Music Funny,690000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
34,Juicy Boy 🌹 @juicyboytv,2200000.0,0.6,United Kingdom,Beauty and Self Care,660000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED,,
35,Sky Brown @skybrown,2100000.0,,United Kingdom,Sports,630000.0,tiktok,united-kingdom,False,2024,Sports,MAPPED,,
36,j breezy @janelthebear,2000000.0,,United Kingdom,Entertainment and Music,600000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
37,Connorckern @connorckern,2000000.0,,United Kingdom,family,600000.0,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED,,
38,James Corden @jamescordenclips,2000000.0,,United Kingdom,Entertainment and Music Funny,600000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
39,Magic Singh @magicsingh,2000000.0,,United Kingdom,Entertainment and Music,600000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
40,mia challiner @miachalliner,2000000.0,2.7,United Kingdom,Entertainment and Music,600000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
41,Nikkita XIII @scaredy_cat_cosplays,1900000.0,,United Kingdom,Animation and Cosplay,570000.0,tiktok,united-kingdom,False,2024,Tech&Gaming,MAPPED,,
42,Luna Di @lunadimusic,1900000.0,,United Kingdom,Entertainment and Music,570000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
43,𝑊𝑎𝑠𝑖 @wasishah0077,1900000.0,,United Kingdom,,570000.0,tiktok,united-kingdom,False,2024,,,,
44,Abdurahman Afia @abdurahmanafia,1900000.0,0.2,United Kingdom,,570000.0,tiktok,united-kingdom,False,2024,,,,
45,Aiden London @aiden_london,1800000.0,,United Kingdom,Funny Celebrity,540000.0,tiktok,united-kingdom,False,2024,Entertainment,MAPPED,,
46,Carine & Frances @thegilberttwins,1800000.0,,United Kingdom,Entertainment and Music,540000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
47,Lily-Rose 🌹 @itslilyrose,1800000.0,,United Kingdom,Fashion and Accessories,540000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED,,
48,Idris Elba @idriselba,1800000.0,0.3,United Kingdom,,540000.0,tiktok,united-kingdom,False,2024,,,,
49,Renee @rxneexx,1700000.0,,United Kingdom,,510000.0,tiktok,united-kingdom,False,2024,,,,
50,Flo @glambyflo,1700000.0,,United Kingdom,,510000.0,tiktok,united-kingdom,False,2024,,,,
51,steveharveyfunnymoments @steveharveyfunnymoments,1700000.0,,United Kingdom,,510000.0,tiktok,united-kingdom,False,2024,,,,
52,Gorillaz @gorillaz,1700000.0,0.1,United Kingdom,,510000.0,tiktok,united-kingdom,False,2024,,,,
53,greatbritishmemes @greatbritishmemes,1700000.0,,United Kingdom,Entertainment and Music Funny Life and Society,510000.0,tiktok,united-kingdom,False,2024,Knowledge&Info,MAPPED,,
54,British blind girl 👁🦮👩‍🦯 @lucyedwards,1700000.0,,United Kingdom,Beauty and Self Care Entertainment and Music,510000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED,,
55,Danzy @its_danzy,1600000.0,0.1,United Kingdom,Entertainment and Music,480000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
56,Helen Christie @helen_christie,1600000.0,19.6,United Kingdom,Entertainment and Music,480000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
57,Jordan Rabjohn @jordanrabjohn,1600000.0,,United Kingdom,Entertainment and Music Music,480000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
58,⭐ Tommy TikTok ⭐ @tommytiktok88,1600000.0,,United Kingdom,Funny Entertainment and Music,480000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
59,Charli XCX @charlixcx,1600000.0,,United Kingdom,Entertainment and Music,480000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
60,JESSICA BALLINGER @theonlymissballinger,1500000.0,,United Kingdom,,450000.0,tiktok,united-kingdom,False,2024,,,,
61,William Harvey @williamharvey92,1500000.0,2.6,United Kingdom,Entertainment and Music,450000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
62,SebastianCroft @sebastiancroft,1500000.0,0.8,United Kingdom,Entertainment and Music,450000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
63,Adeib @adeibb,1500000.0,0.2,United Kingdom,Photography,450000.0,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED,,
64,wolves @wolves,1500000.0,,United Kingdom,Sports,450000.0,tiktok,united-kingdom,False,2024,Sports,MAPPED,,
65,Twist and Pulse @twistandpulse,1400000.0,,United Kingdom,Entertainment and Music,420000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
66,The 🇬🇧 Voodoo God (Simon) @fallenspiritofficial,1400000.0,,United Kingdom,,420000.0,tiktok,united-kingdom,False,2024,,,,
67,my name is tea ☕️ @hajimesah0ge,1400000.0,,United Kingdom,Animation and Cosplay,420000.0,tiktok,united-kingdom,False,2024,Tech&Gaming,MAPPED,,
68,Posh posh @poshposh82,1400000.0,,United Kingdom,,420000.0,tiktok,united-kingdom,False,2024,,,,
69,Chloe Adams @chloeadamsmusic,1400000.0,,United Kingdom,Entertainment and Music,420000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
70,𝖡𝖤𝖳𝖧𝖠𝖭𝖨𝖤𝖳𝖠𝖸𝖫𝖮𝖱 @officialbeth,1400000.0,0.1,United Kingdom,Entertainment and Music Fashion and Accessories,420000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED,,
71,✨Georgia Fawcett✨ @georgiafawcett,1400000.0,,United Kingdom,Acting and Drama Celebrity,420000.0,tiktok,united-kingdom,False,2024,Entertainment,MAPPED,,
72,Lady Leshurr @ladyleshurr,1400000.0,,United Kingdom,Entertainment and Music,420000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
73,Alto Key | Indie Artist @altokeymusic,1400000.0,,United Kingdom,Music,420000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
74,Hail Ozzy @hailozzy,1400000.0,,United Kingdom,Entertainment and Music,420000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
75,TRH•Lord Xin. @jmrprdo69,1400000.0,,United Kingdom,Games Entertainment and Music,420000.0,tiktok,united-kingdom,False,2024,Tech&Gaming,MAPPED,,
76,simba 🦁 @almost.cesca,1400000.0,,United Kingdom,Fashion and Accessories Arts and Crafts,420000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED,,
77,Daniel Simmons @imdanielsimmons,1300000.0,0.1,United Kingdom,Fashion and Accessories,390000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED,,
78,Prince John @prince_jayyyy,1300000.0,,United Kingdom,Food,390000.0,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED,,
79,avfcofficial @avfcofficial,1300000.0,0.2,United Kingdom,Sports,390000.0,tiktok,united-kingdom,False,2024,Sports,MAPPED,,
80,mythicaliity @mythicaliity,1300000.0,,United Kingdom,,390000.0,tiktok,united-kingdom,False,2024,,,,
81,twettyfall @twettyfall,1300000.0,,United Kingdom,Fashion and Accessories,390000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED,,
82,CHAPLIN CHARLIE @blessrichard,1300000.0,,United Kingdom,,390000.0,tiktok,united-kingdom,False,2024,,,,
83,UK REALEST @realesthiphop,1300000.0,,United Kingdom,,390000.0,tiktok,united-kingdom,False,2024,,,,
84,Katie Price @katieprice,1200000.0,0.1,United Kingdom,Entertainment and Music,360000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
85,GVE London @gvelondon,1200000.0,,United Kingdom,,360000.0,tiktok,united-kingdom,False,2024,,,,
86,New Rules @newrulesband,1200000.0,,United Kingdom,,360000.0,tiktok,united-kingdom,False,2024,,,,
87,Callum Grant @callum.grant7,1200000.0,,United Kingdom,Entertainment and Music,360000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
88,On The Tools @onthetoolstv,1200000.0,,United Kingdom,DIY and Life Hacks Home and Garden,360000.0,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED,,
89,lauralouise @lauralouise20,1200000.0,,United Kingdom,Fashion and Accessories,360000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED,,
90,Victoria Rose @torierobot,1200000.0,,United Kingdom,Travel Arts and Crafts Entertainment and Music,360000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
91,Dad V Girls @dadvgirls,1200000.0,0.1,United Kingdom,family Entertainment and Music,360000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
92,Rosie Mcclelland 💗🦋 @rosie_rgm,1200000.0,,United Kingdom,Entertainment and Music,360000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
93,Caring Whispers ASMR @caringwhispers_asmr,1200000.0,,United Kingdom,Entertainment and Music,360000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
94,Paul Lee Hiley @paulleehiley,1200000.0,,United Kingdom,Beauty and Self Care,360000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED,,
95,Joe Sugg @joe_sugg,1200000.0,,United Kingdom,Entertainment and Music,360000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
96,Adam Kajumi 🇨🇿 @adamkajumi,1200000.0,0.8,United Kingdom,Entertainment and Music Funny,360000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
97,iskra lawrence @iskra,1200000.0,,United Kingdom,Fitness and Health,360000.0,tiktok,united-kingdom,False,2024,Sports,MAPPED,,
98,Cat Burns @catburnss,1200000.0,,United Kingdom,Pets,360000.0,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED,,
99,Ruben Chorlton-Owen “SAVAGE” @savage,1200000.0,,United Kingdom,,360000.0,tiktok,united-kingdom,False,2024,,,,
100,Yorkshire Peach @yorkshirepeach,1100000.0,,United Kingdom,Entertainment and Music,330000.0,tiktok,united-kingdom,False,2024,Music,MAPPED,,
1,Bella Poarch @bellapoarch,92600000.0,0.8,United States,,27800000.0,tiktok,united-states,False,2024,,,,
2,Addison Rae @addisonre,88500000.0,1.0,United States,Beauty and Self Care,26600000.0,tiktok,united-states,False,2024,Beauty&Fashion,MAPPED,,
3,Zach King @zachking,78100000.0,2.9,United States,Entertainment and Music,23400000.0,tiktok,united-states,False,2024,Music,MAPPED,,
4,The Rock @therock,74200000.0,0.9,United States,Entertainment and Music Fitness and Health Business and Finance,22300000.0,tiktok,united-states,False,2024,Sports,MAPPED,,
5,Will Smith @willsmith,74100000.0,0.7,United States,,22200000.0,tiktok,united-states,False,2024,,,,
6,Jason Derulo @jasonderulo,58900000.0,0.4,United States,Entertainment and Music,17700000.0,tiktok,united-states,False,2024,Music,MAPPED,,
7,Kylie Jenner @kyliejenner,56000000.0,3.2,United States,Beauty and Self Care Fashion and Accessories,16800000.0,tiktok,united-states,False,2024,Beauty&Fashion,MAPPED,,
8,JoJo Siwa @itsjojosiwa,45600000.0,0.3,United States,Entertainment and Music,13700000.0,tiktok,united-states,False,2024,Music,MAPPED,,
9,Barstool Sports @barstoolsports,36900000.0,0.1,United States,Entertainment and Music Sports,11100000.0,tiktok,united-states,False,2024,Sports,MAPPED,,
10,James Charles @jamescharles,36200000.0,,United States,Beauty and Self Care Arts and Crafts,10900000.0,tiktok,united-states,False,2024,Beauty&Fashion,MAPPED,,
11,Kevin Hart @imkevinhart,34800000.0,1.7,United States,Entertainment and Music,10400000.0,tiktok,united-states,False,2024,Music,MAPPED,,
12,Devon Rodriguez @devonrodriguezart,32100000.0,0.2,United States,Arts and Crafts Education Upskilling,9600000.0,tiktok,united-states,False,2024,Knowledge&Info,MAPPED,,
13,Brooke Monk @brookemonk_,31700000.0,2.1,United States,Entertainment and Music Funny,9500000.0,tiktok,united-states,False,2024,Music,MAPPED,,
14,Lele Pons @lelepons,31500000.0,0.9,United States,,9500000.0,tiktok,united-states,False,2024,,,,
15,Stokes Twins @stokestwins,31200000.0,,United States,Entertainment and Music,9400000.0,tiktok,united-states,False,2024,Music,MAPPED,,
16,Liza Koshy @lizzza,30200000.0,,United States,,9100000.0,tiktok,united-states,False,2024,,,,
17,Topper Guild @topperguild,29000000.0,,United States,Entertainment and Music Celebrity,8700000.0,tiktok,united-states,False,2024,Music,MAPPED,,
18,Doja Cat @dojacat,26000000.0,0.1,United States,Entertainment and Music,7800000.0,tiktok,united-states,False,2024,Music,MAPPED,,
19,DAVID DOBRIK @daviddobrik,26000000.0,,United States,Entertainment and Music Funny,7800000.0,tiktok,united-states,False,2024,Music,MAPPED,,
20,Terry Crews @terrycrews,24100000.0,0.4,United States,Entertainment and Music Celebrity,7200000.0,tiktok,united-states,False,2024,Music,MAPPED,,
21,Jacob Sartorius @jacobsartorius,23700000.0,,United States,Entertainment and Music,7100000.0,tiktok,united-states,False,2024,Music,MAPPED,,
22,Lauren Godwin @laurengodwin,22600000.0,0.3,United States,Entertainment and Music family,6800000.0,tiktok,united-states,False,2024,Music,MAPPED,,
23,Lance Stewart @lance210,22100000.0,,United States,Entertainment and Music,6600000.0,tiktok,united-states,False,2024,Music,MAPPED,,
