uniqueId,handle,name,_platform,_year,_month,category_unified,populated_category,number_videos_last_year,processed_at_unix,status,_country,_is_global,category_1,category_2,category_primary,category_status,comments_avg,country,engagement_total,engagement_auth,er,followers,id,likes_avg,potential_reach,shares_avg,source_file,topic_of_influence,topic_of_influence_en,views_avg,engagement_count,er_pct
4710,@alanalan9635,Stokes Twins,youtube,2026,,Lifestyle,Tech&Gaming,30.0,,,,,,,Lifestyle (sociology),MAPPED,3009.87,United States,,,,138000000.0,,492140.93,,,preprocessedData.csv,,,32848924.0,33344074.8,24.16237304347826
4964,@BBC,BBC,youtube,2026,,Entertainment,Entertainment,30.0,,,,,,,Film,MAPPED,7.23,United Kingdom,,,,15400000.0,,344.97,,,preprocessedData.csv,,,11201.73,11553.93,0.07502551948051948
5012,@AdexeOficial,Adexe & Nau,youtube,2026,,Music,Music,30.0,,,,,,,Pop music,MAPPED,126.37,Spain,,,,12900000.0,,1990.0,,,preprocessedData.csv,,,56382.93,58499.3,0.45348294573643416
4990,@gymvirtual,gymvirtual,youtube,2026,,Knowledge&Info,Music,30.0,,,,,,,Health,MAPPED,35.4,Spain,,,,13700000.0,,1306.03,,,preprocessedData.csv,,,39268.8,40610.23,0.2964250364963504
4974,@einerdtv,Ei Nerd,youtube,2026,,Entertainment,Entertainment,30.0,,,,,,,Film,MAPPED,401.33,Brazil,,,,14400000.0,,12004.13,,,preprocessedData.csv,,,142902.27,155307.72999999998,1.0785259027777776
2832,@Alex Gonzaga Official,,youtube,2026,,,Music,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5037,@Gibby :),,youtube,2026,,,Entertainment,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5038,@LittleBabyBumEspanol,Little Baby Bum en Español,youtube,2026,,Entertainment,Knowledge&Info,30.0,,,,,,,Film,MAPPED,0.0,Spain,,,,12500000.0,,60.47,,,preprocessedData.csv,,,15152.43,15212.9,0.12170320000000001
5010,@Melon City Show - برنامج ولاية بطيخ,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5394,@Troom Troom PT,,youtube,2026,,,Lifestyle,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5542,@Jake Fellman,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
4960,@jazzghost1,Jazzghost,youtube,2026,,Tech&Gaming,Entertainment,30.0,,,,,,,Role-playing video game,MAPPED,8198.67,,,,,23400000.0,,121536.93,,,preprocessedData.csv,,,2721946.93,2851682.5300000003,12.186677478632479
4914,@Like Nastya Stories,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5054,@Bela Bagunça,,youtube,2026,,,Entertainment,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
4955,@tseriesregional,T-Series Regional,youtube,2026,,Music,Music,30.0,,,,,,,Music,MAPPED,23.7,India,,,,16900000.0,,226.9,,,preprocessedData.csv,,,124926.87,125177.47,0.7406950887573964
4978,@Brawl Stars,,youtube,2026,,,Entertainment,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
4971,@Crescendo com Luluca,,youtube,2026,,,Lifestyle,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
4941,@PowerfulJRE,PowerfulJRE,youtube,2026,,Entertainment,Lifestyle,30.0,,,,,,,Entertainment,MAPPED,6368.27,,,,,20800000.0,,20576.6,,,preprocessedData.csv,,,1027143.8,1054088.6700000002,5.067733990384616
4933,@bbcnews,BBC News,youtube,2026,,Knowledge&Info,Knowledge&Info,30.0,,,,,,,Society,MAPPED,486.26,United Kingdom,,,,19600000.0,,652.33,,,preprocessedData.csv,,,76493.2,77631.79,0.39608056122448976
5043,@JustForLaughsTV,Just For Laughs Gags,youtube,2026,,Entertainment,Entertainment,30.0,,,,,,,Humour,MAPPED,23.73,United States,,,,14200000.0,,1052.4,,,preprocessedData.csv,,,95597.6,96673.73000000001,0.6808009154929578
22058,@NORMAN FAIT DES VIDÉOS,,youtube,2026,,,Entertainment,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
4988,@GoldClassics,Goldmines Premiere,youtube,2026,,Entertainment,Entertainment,30.0,,,,,,,Film,MAPPED,,India,,,,16800000.0,,58.43,,,preprocessedData.csv,,,8224.27,8282.7,0.04930178571428572
4993,@awakeningrecords,Awakening Music,youtube,2026,,Music,Music,30.0,,,,,,,Christian music,MAPPED,285.8,United Kingdom,,,,15600000.0,,4933.47,,,preprocessedData.csv,,,429010.7,434229.97000000003,2.7835254487179486
11576,@OficialPeppa,Peppa Pig em Português Brasil - Canal Oficial,youtube,2026,,Entertainment,Entertainment,30.0,,,,,,,Entertainment,MAPPED,,Brazil,,,,16800000.0,,57.13,,,preprocessedData.csv,,,10738.07,10795.199999999999,0.06425714285714286
4992,@zeebangla,Zee Bangla,youtube,2026,,Entertainment,Entertainment,30.0,,,,,,,Film,MAPPED,0.27,India,,,,21200000.0,,24.2,,,preprocessedData.csv,,,996.67,1021.14,0.004816698113207547
4870,@MY FAMILY,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
4995,@Kabita's Kitchen,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5082,@KaKa Kids TV - Nursery Rhymes Kids Animated Songs,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5090,@EU FICO LOKO,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
3052,@Zeinab Harake,,youtube,2026,,,Lifestyle,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
4928,@OReinho,O Reino Infantil,youtube,2026,,Entertainment,Music,30.0,,,,,,,Entertainment,MAPPED,0.0,Brazil,,,,16400000.0,,149.7,,,preprocessedData.csv,,,40551.2,40700.899999999994,0.2481762195121951
5042,@HZHtube Kids Fun,,youtube,2026,,,Entertainment,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
4910,@HusamYK,Katakit Baby TV,youtube,2026,,Entertainment,Music,30.0,,,,,,,Film,MAPPED,0.0,Saudi Arabia,,,,23400000.0,,121525.7,,,preprocessedData.csv,,,23954199.47,24075725.169999998,102.88771440170939
5091,@MrGear,Eula. Kestner,youtube,2026,,,,0.0,,,,,,,,,,,,,,43.0,,,,,preprocessedData.csv,,,,,
5617,@Migosatl,Migos ATL,youtube,2026,,Music,Music,0.0,,,,,,,Music,MAPPED,,,,,,13100000.0,,,,,preprocessedData.csv,,,,,
5060,@TheDaniRep,DaniRep | +6 Vídeos Diarios De GTA 5 Online!,youtube,2026,,Tech&Gaming,Entertainment,30.0,,,,,,,Role-playing video game,MAPPED,63.37,Spain,,,,13900000.0,,4156.6,,,preprocessedData.csv,,,86195.27,90415.24,0.6504693525179857
5075,@colinfurze,colinfurze,youtube,2026,,Lifestyle,Lifestyle,19.0,,,,,,,Hobby,MAPPED,4379.0,United Kingdom,,,,13300000.0,,100765.89,,,preprocessedData.csv,,,2969208.68,3074353.5700000003,23.11544037593985
5068,@Planet Earth INDIA,,youtube,2026,,,Lifestyle,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
4977,@karameeshchannel,karameeshchannel,youtube,2026,,Entertainment,Music,30.0,,,,,,,Film,MAPPED,,Jordan,,,,17300000.0,,1668.2,,,preprocessedData.csv,,,233821.07,235489.27000000002,1.3612096531791908
5545,@RayWilliamJohnson,Ray William Johnson,youtube,2026,,Knowledge&Info,Entertainment,30.0,,,,,,,Society,MAPPED,518.73,United States,,,,18700000.0,,12496.97,,,preprocessedData.csv,,,336292.87,349308.57,1.8679602673796794
5069,@Lulu99,Lulu99,youtube,2026,,Lifestyle,Lifestyle,30.0,,,,,,,Lifestyle (sociology),MAPPED,451.53,Colombia,,,,13000000.0,,8976.67,,,preprocessedData.csv,,,286295.57,295723.77,2.274798230769231
4891,@Dear Sir,,youtube,2026,,,Knowledge&Info,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5045,@officialjassrecords,Jass Records,youtube,2026,,Lifestyle,Music,30.0,,,,,,,Lifestyle (sociology),MAPPED,31.83,India,,,,14600000.0,,888.77,,,preprocessedData.csv,,,184074.07,184994.67,1.267086780821918
5066,@YairAuriazul,Yair17,youtube,2026,,Lifestyle,Entertainment,30.0,,,,,,,Lifestyle (sociology),MAPPED,2302.0,Mexico,,,,14100000.0,,36692.1,,,preprocessedData.csv,,,679936.03,718930.13,5.098795248226951
4934,@disneyjunior,Dis̈̇̃n̈̇̃ë̇̃y J̈̇̃ü̇̃nï̇or̈̇̃,youtube,2026,,,Music,0.0,,,,,,,,,,,,,,47.0,,,,,preprocessedData.csv,,,,,
4907,@ГЛЕНТ,,youtube,2026,,,Tech&Gaming,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5618,@Study IQ education,,youtube,2026,,,Knowledge&Info,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
1704,@Más SKabeche,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5005,@My Mate Nate,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5105,@FrontaL Gaming,,youtube,2026,,,Entertainment,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5001,@Blockbuster Movies,,youtube,2026,,,Lifestyle,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
4976,@JOJO TV - Hindi Stories,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
768,@AvrilLavigne,Avril Lavigne,youtube,2026,,Music,Music,10.0,,,,,,,Pop music,MAPPED,2493.2,,,,,13500000.0,,45554.5,,,preprocessedData.csv,,,1338819.4,1386867.0999999999,10.273089629629627
5349,@Dani Russo Tv,,youtube,2026,,,Music,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5371,@Wolfoo Channel,,youtube,2026,,,Entertainment,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5095,@MORGENSHTERN,Канал продается!,youtube,2026,,,Music,0.0,,,,,,,,,,Russia,,,,457.0,,,,,preprocessedData.csv,,,,,
3228,@rebeccazamolo1,Rebecca Zamolo,youtube,2026,,Entertainment,Tech&Gaming,30.0,,,,,,,Entertainment,MAPPED,2051.97,United States,,,,21600000.0,,74889.83,,,preprocessedData.csv,,,6058809.17,6135750.97,28.40625449074074
5065,@Ice Cream Rolls,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
1234,@TommyInnit,TommyInnit,youtube,2026,,Lifestyle,Lifestyle,30.0,,,,,,,Lifestyle (sociology),MAPPED,797.83,United Kingdom,,,,15000000.0,,22991.17,,,preprocessedData.csv,,,283417.33,307206.33,2.0480422000000003
5128,@Morgz,Morgz,youtube,2026,,Lifestyle,Tech&Gaming,30.0,,,,,,,Lifestyle (sociology),MAPPED,116.6,United Kingdom,,,,12600000.0,,1351.2,,,preprocessedData.csv,,,76208.2,77676.0,0.6164761904761905
5017,@TheInfographicsShow,The Infographics Show,youtube,2026,,Knowledge&Info,Knowledge&Info,30.0,,,,,,,Society,MAPPED,815.07,United States,,,,15400000.0,,4800.87,,,preprocessedData.csv,,,223068.03,228683.97,1.4849608441558442
5547,@1veritasium,Veritasium,youtube,2026,,Knowledge&Info,Tech&Gaming,30.0,,,,,,,Knowledge,MAPPED,11119.07,United States,,,,20500000.0,,207732.67,,,preprocessedData.csv,,,7578946.03,7797797.7700000005,38.03803790243903
4986,@Come Play With Me,,youtube,2026,,,Lifestyle,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
4920,@hamaarbhojpuri,T-Series Hamaar Bhojpuri,youtube,2026,,Music,Music,30.0,,,,,,,Music of Asia,MAPPED,361.5,India,,,,23800000.0,,8855.47,,,preprocessedData.csv,,,530696.9,539913.87,2.2685456722689077
5024,@Troom Troom India,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
4652,@YOLO AVENTURAS,,youtube,2026,,,Lifestyle,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5013,@TheDodoSite,The Dodo,youtube,2026,,Entertainment,Lifestyle,30.0,,,,,,,Entertainment,MAPPED,301.33,United States,,,,18300000.0,,7991.23,,,preprocessedData.csv,,,193823.83,202116.38999999998,1.1044611475409836
5064,@Panda,HybridPanda,youtube,2026,,Tech&Gaming,Entertainment,30.0,,,,,,,Action-adventure game,MAPPED,1.13,United Kingdom,,,,504000.0,,27.93,,,preprocessedData.csv,,,893.63,922.6899999999999,0.18307341269841268
13274,@Troom Troom Indonesia,,youtube,2026,,,Music,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5029,@RaptorGamer,RaptorGamer,youtube,2026,,Tech&Gaming,Entertainment,30.0,,,,,,,Action-adventure game,MAPPED,94.3,Ecuador,,,,15700000.0,,1706.77,,,preprocessedData.csv,,,40044.77,41845.84,0.26653401273885347
5118,@CrazyRussianHacker,CrazyRussianHacker,youtube,2026,,Tech&Gaming,Entertainment,30.0,,,,,,,Technology,MAPPED,150.67,United States,,,,12000000.0,,7427.13,,,preprocessedData.csv,,,574568.9,582146.7000000001,4.8512225
5085,@Kluna Tik,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5008,@Codiscos,Codiscos,youtube,2026,,Music,Music,30.0,,,,,,,Music of Latin America,MAPPED,5.97,Colombia,,,,17000000.0,,220.97,,,preprocessedData.csv,,,23790.67,24017.609999999997,0.1412800588235294
5107,@Garena Free Fire LATAM,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
4736,@LIV Crime,,youtube,2026,,,Lifestyle,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5137,@hoiitsroi,Alex Wassabi,youtube,2026,,Entertainment,Entertainment,30.0,,,,,,,Entertainment,MAPPED,81.93,United States,,,,11300000.0,,1332.9,,,preprocessedData.csv,,,30404.97,31819.800000000003,0.2815911504424779
5078,@Nat and Essie,,youtube,2026,,,Lifestyle,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
4984,@thinkmusicindia,Think Music India,youtube,2026,,Music,Music,30.0,,,,,,,Music of Asia,MAPPED,527.63,India,,,,22200000.0,,18300.4,,,preprocessedData.csv,,,1439324.67,1458152.7,6.568255405405406
4904,@The MriDul,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5058,@BanderitaX,BanderitaX,youtube,2026,,Tech&Gaming,Entertainment,30.0,,,,,,,Role-playing video game,MAPPED,2757.77,Saudi Arabia,,,,20500000.0,,60777.33,,,preprocessedData.csv,,,1502076.67,1565611.77,7.6371305853658535
5044,@Americanvogue,Vogue,youtube,2026,,Entertainment,Beauty&Fashion,30.0,,,,,,,Entertainment,MAPPED,549.33,United States,,,,16300000.0,,18775.67,,,preprocessedData.csv,,,347407.97,366732.97,2.2498955214723924
5620,@luansantanaoficial,Luan Santana,youtube,2026,,Music,Music,30.0,,,,,,,Music of Latin America,MAPPED,110.3,United States,,,,13400000.0,,2228.2,,,preprocessedData.csv,,,92048.27,94386.77,0.7043788805970149
5016,@FIFATV,FIFA,youtube,2026,,Sports,Sports,30.0,,,,,,,Association football,MAPPED,94.3,Switzerland,,,,24800000.0,,993.83,,,preprocessedData.csv,,,54643.63,55731.759999999995,0.22472483870967738
5549,@Davie504,Davie504,youtube,2026,,Music,Music,30.0,,,,,,,Music,MAPPED,2376.63,Italy,,,,13800000.0,,76276.7,,,preprocessedData.csv,,,1759458.93,1838112.26,13.319654057971015
5079,@Mor Haryanvi,,youtube,2026,,,Music,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5131,@ExpCaseros,ExpCaseros,youtube,2026,,Lifestyle,Lifestyle,1.0,,,,,,,Lifestyle (sociology),MAPPED,97.0,Spain,,,,11200000.0,,1074.0,,,preprocessedData.csv,,,65521.0,66692.0,0.5954642857142857
5081,@TsMadaan,TsMadaan,youtube,2026,,Lifestyle,Knowledge&Info,30.0,,,,,,,Lifestyle (sociology),MAPPED,52.8,India,,,,11800000.0,,214.53,,,preprocessedData.csv,,,15724.6,15991.93,0.13552483050847458
5084,@Koo Koo TV - Hindi,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5052,@CHHOTU KI MASTI,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
4998,@Mythpat,Mythpat,youtube,2026,,Tech&Gaming,Tech&Gaming,13.0,,,,,,,Action game,MAPPED,11482.15,India,,,,17000000.0,,86816.38,,,preprocessedData.csv,,,4419231.62,4517530.15,26.573706764705886
5048,@ndtv,NDTV,youtube,2026,,Knowledge&Info,Knowledge&Info,30.0,,,,,,,Politics,MAPPED,3.7,India,,,,15700000.0,,85.33,,,preprocessedData.csv,,,3653.23,3742.26,0.023836050955414013
5157,@Ya - Alisa,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
4919,@Coke Studio,,youtube,2026,,,Music,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5003,@DeGoBooM,DeGoBooM,youtube,2026,,Tech&Gaming,Entertainment,30.0,,,,,,,Casual game,MAPPED,280.8,Chile,,,,23700000.0,,4832.1,,,preprocessedData.csv,,,462543.43,467656.33,1.9732334599156118
5026,@htbhakti,Sonotek Bhakti,youtube,2026,,Knowledge&Info,Music,30.0,,,,,,,Religion,MAPPED,41.0,India,,,,15800000.0,,353.57,,,preprocessedData.csv,,,29189.03,29583.6,0.18723797468354428
5071,@MrTimbaVk,Timba Vk,youtube,2026,,Tech&Gaming,Entertainment,30.0,,,,,,,Role-playing video game,MAPPED,343.73,Spain,,,,13700000.0,,6099.37,,,preprocessedData.csv,,,218456.0,224899.1,1.6415992700729927
5035,@Yudist Ardhana,,youtube,2026,,,Entertainment,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5087,@elrubius,Rubius Z,youtube,2026,,Tech&Gaming,Entertainment,30.0,,,,,,,Role-playing video game,MAPPED,3592.6,Spain,,,,14200000.0,,117674.43,,,preprocessedData.csv,,,2403542.07,2524809.0999999996,17.780345774647884
5015,@Trakin Tech,,youtube,2026,,,Knowledge&Info,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5120,@FelipeViktor,LipaoGamer,youtube,2026,,Tech&Gaming,Entertainment,30.0,,,,,,,Racing video game,MAPPED,134.33,Brazil,,,,13800000.0,,4207.27,,,preprocessedData.csv,,,149708.5,154050.1,1.1163050724637682
5145,@CaptainSparklez,CaptainSparklez,youtube,2026,,Tech&Gaming,Tech&Gaming,24.0,,,,,,,Action-adventure game,MAPPED,708.25,United States,,,,11400000.0,,9440.08,,,preprocessedData.csv,,,164613.83,174762.15999999997,1.5330014035087718
4967,@ماشا و الدب,,youtube,2026,,,Entertainment,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5089,@MBCMASR,MBC مصر,youtube,2026,,Entertainment,Entertainment,30.0,,,,,,,Entertainment,MAPPED,17.17,Egypt,,,,13600000.0,,142.33,,,preprocessedData.csv,,,14713.93,14873.43,0.10936345588235294
5080,@eltreceok,eltrece,youtube,2026,,Entertainment,Knowledge&Info,30.0,,,,,,,Entertainment,MAPPED,14.8,Argentina,,,,14500000.0,,108.3,,,preprocessedData.csv,,,5238.73,5361.83,0.03697813793103448
4924,@Infobells Bangla,,youtube,2026,,,Knowledge&Info,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5551,@MTV2,Wild 'N Out,youtube,2026,,Music,Music,30.0,,,,,,,Hip hop music,MAPPED,75.03,United States,,,,15300000.0,,2595.27,,,preprocessedData.csv,,,194509.73,197180.03,1.288758366013072
3816,@DANIEL EL TRAVIESO VIDEOS,,youtube,2026,,,Entertainment,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
22048,@UnspeakableGaming,UnspeakableReacts,youtube,2026,,Entertainment,Tech&Gaming,30.0,,,,,,,Entertainment,MAPPED,209.13,United States,,,,11600000.0,,3023.53,,,preprocessedData.csv,,,239807.37,243040.03,2.095172672413793
5150,@luzugames,luzugames,youtube,2026,,Tech&Gaming,Entertainment,0.0,,,,,,,Action-adventure game,MAPPED,,Spain,,,,11000000.0,,,,,preprocessedData.csv,,,,,
5383,@lokdhuntv,Wave Music Bhakti,youtube,2026,,Music,Music,30.0,,,,,,,Music,MAPPED,3.13,India,,,,14000000.0,,33.37,,,preprocessedData.csv,,,4436.27,4472.77,0.031948357142857146
5007,@gmanews,GMA News,youtube,2026,,Entertainment,Knowledge&Info,30.0,,,,,,,Television program,MAPPED,13.7,Philippines,,,,17900000.0,,81.4,,,preprocessedData.csv,,,7448.07,7543.17,0.04214061452513967
4940,@Sony Music South,,youtube,2026,,,Entertainment,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5130,@VyQwaint,Vy Qwaint,youtube,2026,,Entertainment,Tech&Gaming,30.0,,,,,,,Entertainment,MAPPED,3301.9,United States,,,,12900000.0,,21606.83,,,preprocessedData.csv,,,2548480.23,2573388.96,19.948751627906976
5373,@Wolfoo Family,,youtube,2026,,,Entertainment,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
4923,@KompasTVNews,KOMPASTV,youtube,2026,,Knowledge&Info,Knowledge&Info,30.0,,,,,,,Society,MAPPED,17.7,Indonesia,,,,19900000.0,,28.1,,,preprocessedData.csv,,,2796.5,2842.3,0.014282914572864323
5440,@MaJa Tv Hindi Stories,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5088,@Hero Movies 2022,,youtube,2026,,,Lifestyle,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
3309,@Rauw Alejandro,,youtube,2026,,,Music,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5116,@الجانب المُشرق | Bright Side Arabic,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5067,@123 GO!,,youtube,2026,,,Lifestyle,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5019,@TastyCompot,Компот,youtube,2026,,Tech&Gaming,Tech&Gaming,30.0,,,,,,,Role-playing video game,MAPPED,1902.43,United Arab Emirates,,,,17300000.0,,21345.5,,,preprocessedData.csv,,,551994.73,575242.66,3.3251020809248555
5553,@办公室小野 Ms Yeah,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5141,@epicfortnite,Fortnite,youtube,2026,,Tech&Gaming,Entertainment,30.0,,,,,,,Role-playing video game,MAPPED,336.47,United States,,,,13400000.0,,9384.17,,,preprocessedData.csv,,,251700.1,261420.74,1.9509010447761193
5159,@Magic Five,,youtube,2026,,,Lifestyle,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5122,@Biperysusamigos,Biper y sus Amigos,youtube,2026,,Entertainment,Music,30.0,,,,,,,Film,MAPPED,0.0,United States,,,,15400000.0,,6928.48,,,preprocessedData.csv,,,1063867.97,1070796.45,6.953223701298701
5136,@crackrockcandy,Maymo,youtube,2026,,Lifestyle,Lifestyle,20.0,,,,,,,Lifestyle (sociology),MAPPED,77.9,United States,,,,12100000.0,,1940.9,,,preprocessedData.csv,,,1015923.6,1017942.4,8.412747107438017
5094,@FirstWeFeast,First We Feast,youtube,2026,,Entertainment,Lifestyle,30.0,,,,,,,Film,MAPPED,239.57,,,,,15300000.0,,5057.87,,,preprocessedData.csv,,,207385.23,212682.67,1.3900828104575165
5125,@realannoyingorange,Annoying Orange,youtube,2026,,Entertainment,Entertainment,30.0,,,,,,,Film,MAPPED,579.63,United States,,,,13700000.0,,4210.53,,,preprocessedData.csv,,,191253.17,196043.33000000002,1.4309732116788323
5146,@ElRinconDeGiorgio,El Rincón De Giorgio,youtube,2026,,Tech&Gaming,Tech&Gaming,13.0,,,,,,,Role-playing video game,MAPPED,2329.62,Spain,,,,12300000.0,,80642.92,,,preprocessedData.csv,,,1396707.92,1479680.46,12.029922439024391
5199,@ExplosmEntertainment,ExplosmEntertainment,youtube,2026,,Entertainment,Entertainment,30.0,,,,,,,Film,MAPPED,208.57,,,,,12900000.0,,20525.93,,,preprocessedData.csv,,,442312.17,463046.67,3.5895090697674417
5124,@Jaiden Animations,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5353,@Emily Tube,,youtube,2026,,,Entertainment,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5554,@yogawithadriene,Yoga With Adriene,youtube,2026,,Knowledge&Info,Sports,30.0,,,,,,,Health,MAPPED,465.83,United States,,,,13500000.0,,10436.83,,,preprocessedData.csv,,,410140.8,421043.45999999996,3.1188404444444444
4266,@Mo Vlogs,,youtube,2026,,,Entertainment,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5138,@Star Casablanca | نجوم الدار البيضاء,,youtube,2026,,,Music,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5126,@BBCEarth,BBC Earth,youtube,2026,,Lifestyle,Lifestyle,30.0,,,,,,,Lifestyle (sociology),MAPPED,120.33,United Kingdom,,,,14400000.0,,2121.97,,,preprocessedData.csv,,,225975.1,228217.4,1.5848430555555557
5167,@Morphle TV,,youtube,2026,,,Entertainment,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5099,@Free Fire India Official,,youtube,2026,,,Entertainment,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5117,@YMWayneCarter,Lil Wayne,youtube,2026,,Music,Music,24.0,,,,,,,Music,MAPPED,2601.42,United States,,,,14300000.0,,27356.21,,,preprocessedData.csv,,,1584364.0,1614321.63,11.288962447552446
5104,@GoldminesAction,,youtube,2026,,,,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5396,@coisadenerd,Coisa de Nerd,youtube,2026,,Lifestyle,Lifestyle,14.0,,,,,,,Lifestyle (sociology),MAPPED,788.29,Brazil,,,,11100000.0,,51033.21,,,preprocessedData.csv,,,524776.71,576598.21,5.1945784684684675
4789,@Vlad and Niki ESP,,youtube,2026,,,Lifestyle,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
22040,@Alejo Igoa,,youtube,2026,,,Lifestyle,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
22004,@Simone e Simaria,,youtube,2026,,,Music,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5070,@YoungBoy Never Broke Again,,youtube,2026,,,Music,0.0,,,,,,,,,,,,,,,,,,,preprocessedData.csv,,,,,
5132,@TheViralFeverVideos,The Viral Fever,youtube,2026,,Entertainment,Entertainment,30.0,,,,,,,Film,MAPPED,36.67,India,,,,13100000.0,,658.63,,,preprocessedData.csv,,,26130.83,26826.13,0.2047796183206107
5111,@hawkrecord,Single Track Studio,youtube,2026,,Music,Music,24.0,,,,,,,Hip hop music,MAPPED,45.58,India,,,,13200000.0,,1282.17,,,preprocessedData.csv,,,193861.96,195189.71,1.4787099242424242
