rank,name,followers,er,country,topic_of_influence,potential_reach,unified_category,handle
51,Bill Skarsgård,985100,26.54,Sweden,Celebrity Acting and Drama Actors,295500,Entertainment,@billskarsgard_
52,M a b e l,958300,2.32,Sweden,Entertainment and Music Music Singer Bands Musicians,287500,Music,@mabel
53,70s.80s.90s.music,865000,0.25,Sweden,Music Entertainment and Music,259500,Music,@70s.80s.90s.music
54,Chahinez Caroline Florstad,854800,2.52,Sweden,Travel Entertainment and Music,256400,Music,@joridchaz
55,Pernilla Wahlgren,842300,1.85,Sweden,Entertainment and Music Beauty and Self Care Music News,252700,Music,@pernillawahlgren
56,Art Psycho,828600,0.27,Sweden,Arts and Crafts,248600,Entertainment,@_art_psycho
57,Domino Stålvant,820200,0.02,Sweden,Fashion and Accessories Adventure,246100,Beauty/Fashion,@fashionbook
58,IDA BERGFOTH || TRANSFORMATION COACH,816700,3.46,Sweden,Fitness,245000,Lifestyle,@idabergfoth
59,𝓜𝓾𝓽𝓮 🦂,810100,0.79,Sweden,Fashion and Accessories,243000,Beauty/Fashion,@mutya_lifyanareal
60,Matilda Dahlin,802600,1.03,Sweden,Fashion and Accessories Modeling Bikini Publishing,240800,Beauty/Fashion,@matildadahlinofficial
61,Adam Beyer,792900,0.96,Sweden,Entertainment and Music DJ Music Modeling,237900,Music,@realadambeyer
62,Elly Tanya Amededji,785400,0.04,Sweden,Fashion and Accessories Lifestyle,235600,Beauty/Fashion,@ellytanyaamededji
63,Ekotipsen du inte vill missa!,759900,1.82,Sweden,Home and Garden Education Upskilling Design,228000,Info/Business,@ekotipset
64,Amon Amarth,754500,1.16,Sweden,Entertainment and Music Music Singer,226400,Music,@amonamarth
65,Johanna F. Herrstedt 🕊,750800,2.84,Sweden,Arts and Crafts Parenting Business,225200,Info/Business,@johannaherrstedt
66,Oliver Forslin,740500,5.82,Sweden,Fitness and Health Fashion and Accessories,222200,Beauty/Fashion,@oliverforslin
67,Levavilt,740000,1.49,Sweden,Arts and Crafts DIY and Life Hacks Education Upskilling,222000,Info/Business,@levavilt
68,Emma Christina,711800,1.23,Sweden,Fashion and Accessories,213500,Beauty/Fashion,@emmahaggstrom
69,Nordic Style Report,707500,2.3,Sweden,Fashion and Accessories Styling Lifestyle,212200,Beauty/Fashion,@nordicstylereport
70,Leyla Moaser,700000,9.79,Sweden,Fashion,210000,Beauty/Fashion,@leylamoaser
71,Елена Борботько,698200,0.9,Sweden,,209500,,@alenacool777_
72,Marcus Samuelsson,687800,0.13,Sweden,Food Chef,206300,Lifestyle,@marcuscooks
73,🇸🇪Made In Sweden,686400,0.81,Sweden,"Fashion Celebrities Film, Music & Books",205900,Music,@ventura_angels
74,CAROLINA GYNNING,680100,1.66,Sweden,Arts and Crafts Fashion and Accessories Design Interior Design,204000,Beauty/Fashion,@carolinagynning
75,ABBA,674500,5.4,Sweden,Entertainment and Music,202300,Music,@abba
76,ERICSSONSAMUEL 🇰🇷,674100,3.19,Sweden,Fitness and Health Sports Coaching Training,202200,Sports,@ericssonsamuel
77,Tobias Hägg,665400,0.8,Sweden,Photography Outdoor Activity Adventure Nature & Outdoors,199600,Music,@airpixels
78,Victoria Törnegren,661400,1.14,Sweden,Fashion Lifestyle Styling,198400,Beauty/Fashion,@victoriatornegren
79,BENJAMIN INGROSSO,657100,3.23,Sweden,Entertainment and Music Design,197100,Music,@benjaminingrosso
80,Alexander Gustafsson,648200,0.28,Sweden,Sports Coaching Training Health & Fitness,194500,Sports,@alexthemauler
81,Fadia El Mendelek,627000,0.99,Sweden,Beauty and Self Care Styling,188100,Beauty/Fashion,@fadiaelmendelek
82,Victor X,623800,,Sweden,,187100,,@carlstromvictor
83,Andreas Wannerstedt,616100,2.6,Sweden,Arts and Crafts Graphics Design Illustrator,184800,Music,@wannerstedt
84,Dyngbaggen,604200,2.92,Sweden,Entertainment and Music News Design Interior Design,181200,Music,@dyngbaggegalan
85,Elif Dogan,603100,2.53,Sweden,Arts and Crafts,180900,Entertainment,@mselifdogan
86,NIKI NORBERG,587300,1.13,Sweden,Arts and Crafts Piercing,176200,Entertainment,@niki23gtr
87,Anders Bagge,578900,0.65,Sweden,Animals Design Interior Design,173700,Lifestyle,@andersbagge1
88,Yifan ho-Evanbeauty,578400,0.65,Sweden,Beauty and Self Care,173500,Beauty/Fashion,@evan.beauty
89,Sabaton,576700,1.92,Sweden,Entertainment and Music News Music Rock,173000,Music,@sabatonofficial
90,Alexander Isak,564100,12.81,Sweden,Events Sports,169200,Sports,@alex_isak
91,Sendi Skopljak,551300,0.41,Sweden,Fitness and Health Lifestyle Health & Fitness Celebrities,165400,Lifestyle,@skopljak
92,Melinda Lindmark,543600,6.94,Sweden,Fitness and Health Entertainment and Music Coaching Training,163100,Music,@melindalindmark
93,Olof Davidsson,543000,0.97,Sweden,Home and Garden,162900,Lifestyle,@od_form
94,Sebastian Jern,541300,43.3,Sweden,Arts and Crafts,162400,Entertainment,@sebastianjern
95,Camilla Hamid,537000,1.28,Sweden,Food Design Interior Design Cooking,161100,Lifestyle,@camillahamid
96,Fafi Benshi,528800,2.15,Sweden,Beauty and Self Care,158600,Beauty/Fashion,@fatemabenshi
97,Sergio Peña,523200,3.15,Sweden,Sports Actors Modeling,157000,Sports,@sergiop28
98,𝐹𝓇𝓊𝓏𝒶𝓃 S,523100,0.11,Sweden,Beauty and Self Care Photography Parenting Business,156900,Music,@fruzans_beauty
99,Jelly Devote,521100,0.6,Sweden,,156300,,@jellydevote
100,M A H A N B A G H D A D I,518600,4.93,Sweden,Sports Entertainment and Music Music Soccer,155600,Sports,@mahanbaghe
1,Alisha Lehmann,16600000,4.55,Switzerland,Outdoor Activity Sports Soccer,5000000,Sports,@alishalehmann7
2,Roger Federer,12200000,1.49,Switzerland,Sports Tennis,3600000,Sports,@rogerfederer
3,Michelle Hunziker,5800000,0.96,Switzerland,Entertainment and Music Pets Finance Modeling,1700000,Music,@therealhunzigram
4,Pamela Alexandra,5400000,0.19,Switzerland,Food Travel Lifestyle Styling,1600000,Lifestyle,@pamelaalexandra
5,Sarah Angius,3900000,0.44,Switzerland,Beauty and Self Care Parenting Lifestyle Styling,1200000,Beauty/Fashion,@sarahangius
6,Granit Xhaka,3200000,1.99,Switzerland,Sports Romance and Wedding Soccer Coaching,946700,Sports,@granitxhaka
7,Dayan Kolev,3100000,4.55,Switzerland,,936100,,@dayan.kole
8,Kristina Bazan,2700000,0.08,Switzerland,Entertainment and Music Modeling,800700,Music,@kristinabazan
9,Claudio Castagnoli,2500000,0.41,Switzerland,Sports Food Restaurants,750900,Sports,@claudiocsro
10,Rafiath Rashid Mithila,2200000,0.09,Switzerland,Acting and Drama Education Celebrity Singer,673500,Music,@rafiath_rashid_mithila
11,Kevin Lütolf,2000000,2.69,Switzerland,Finance Business and Finance Modeling Lifestyle,599600,Beauty/Fashion,@kevinlutolf
12,Patek Philippe,2000000,0.51,Switzerland,Fashion and Accessories Luxury,587500,Beauty/Fashion,@patekphilippe
13,𝐆𝐮𝐢𝐥𝐥𝐚𝐮𝐦𝐞 𝐐𝐮𝐞𝐧𝐞𝐭,1800000,8.7,Switzerland,Parenting Fashion Moms Children,530300,Beauty/Fashion,@balkrof
14,Darius Sinathrya K,1700000,0.54,Switzerland,Auto and Vehicles Celebrity,501800,Lifestyle,@darius_sinathrya
15,Igor Rickli,1600000,2.09,Switzerland,Education Life and Society Actors,470500,Info/Business,@igorrickli
16,Patrizia🇨🇭➕🇩🇴,1500000,0.07,Switzerland,Entertainment and Music Automotive,451500,Music,@patriziayanguela
17,📍SWITZERLAND🇨🇭,1400000,1.02,Switzerland,Nature Outdoor Activity Travel,431600,Lifestyle,@landscapes_sisiswiss
18,swiss | Xplorers🇨🇭,1400000,33.51,Switzerland,Nature Travel,417800,Lifestyle,@swissxplorers_
19,Senai Senna,1400000,0.5,Switzerland,Travel Photography Adventure Nature & Outdoors,408200,Music,@sennarelax
20,JESSICA GISMONDI,1400000,0.07,Switzerland,Travel Business and Finance Marketing and Advertising Lifestyle,405900,Info/Business,@jessica.gismondi
21,👻 Snapchat: Fashion_lalo 👻,1200000,0.08,Switzerland,Fashion and Accessories Lifestyle,366000,Beauty/Fashion,@fashion_lalo
22,Daniela Scuderi,1200000,1.6,Switzerland,family Fashion and Accessories Travel Video Creator,353200,Beauty/Fashion,@daniellapintto
23,Stefano Tratto,1100000,3.49,Switzerland,Travel Lifestyle Modeling Celebrities,320600,Beauty/Fashion,@stefanotratto
24,Dimash Adilet | Geneva,1100000,1.33,Switzerland,Finance Education Business and Finance Lifestyle,319200,Info/Business,@dimashadilet
25,Gina Virahya,1000000,0.61,Switzerland,Travel Beauty and Self Care Product Showcase Food,310100,Beauty/Fashion,@ginaa.24
26,Diana General,1000000,0.53,Switzerland,,309600,,@generalgirl666
27,Fabio Cordella,1000000,3.98,Switzerland,Business and Finance,306900,Info/Business,@fabio_cordella
28,Céline Centino🖤,1000000,7.34,Switzerland,Fashion and Accessories Modeling,305500,Beauty/Fashion,@ccentino
29,Daniela Christiansson,1000000,0.38,Switzerland,Education Parenting Modeling,304000,Beauty/Fashion,@danielachristiansson
30,Camilla Neuroni,1000000,0.98,Switzerland,Travel Fashion Photography Entrepreneur,301400,Music,@princesscamilla
31,Mike Horn,968400,0.74,Switzerland,Outdoor Activity Education,290500,Info/Business,@mikehornexplorer
32,CERN,963100,0.78,Switzerland,Education,288900,Info/Business,@cern
33,🇨 🇭 🇮 🇨 🇦 🇸,937900,0.65,Switzerland,Entertainment and Music,281400,Music,@chicasfelices
34,Stephan Lichtsteiner,922800,0.6,Switzerland,,276800,,@stephanlichtsteiner
35,Bada$$ B Christina Bertevello,910800,4.84,Switzerland,Fashion and Accessories Modeling Health & Fitness,273200,Beauty/Fashion,@christina.bertevello
36,𝐆𝐈𝐍𝐓𝐀,885700,3.88,Switzerland,Entertainment and Music Music Singer Songwriting,265700,Music,@ginta
37,Linus,855900,1.01,Switzerland,Travel Fashion Photography,256800,Music,@linus_dj
38,عبدالمجيد الفوزان,789500,4.24,Switzerland,Entertainment and Music,236900,Music,@mjeedalfawzan
39,ANTONIO BELLAROBA | MENSWEAR FASHION /TRAVEL /LIFESTYLE,787700,0.66,Switzerland,Fashion and Accessories Upskilling,236300,Beauty/Fashion,@toni.b_official
40,Switzerland 🇨🇭,785100,0.84,Switzerland,Travel Nature,235500,Lifestyle,@swissaway
41,Cindy Landolt,766800,1.86,Switzerland,Fitness and Health Coaching Training,230000,Lifestyle,@cindytraining
42,The Gstaad Guy,713800,11.55,Switzerland,Art,214100,Entertainment,@gstaadguy
43,Songül Ünsal,662200,1.2,Switzerland,Education,198600,Info/Business,@songulunsall
44,Nadine Huber,632900,0.34,Switzerland,Fashion and Accessories family Business and Finance Moms,189900,Beauty/Fashion,@house.of.huber
45,Nicolas Sandmeier,602000,4.98,Switzerland,Fitness and Health Photography Gym Training,180600,Music,@nicoceps
46,Nguyen Ngoc Cam Tu,596000,2.24,Switzerland,,178800,,@kundigtu
47,Hani Liha,588900,0.25,Switzerland,Beauty and Self Care Business Hair & Beauty Celebrities,176700,Beauty/Fashion,@makeupbyliha
48,Switzerland 🇨🇭 Travel | Hotels | Food | Tips,585700,0.08,Switzerland,,175700,,@switzerland_incredible
49,Joshua Tyrell,583300,0.46,Switzerland,Entertainment and Music,175000,Music,@joshtyrell
50,Nadège Lacroix,580700,1.27,Switzerland,Acting and Drama Fashion and Accessories Home and Garden Lifestyle,174200,Beauty/Fashion,@lacroixnadege
51,let your soul glow,578900,0.64,Switzerland,family Travel Events Lifestyle,173700,Lifestyle,@luanasilva
52,Denis Zakaria,555400,4.19,Switzerland,Sports Soccer,166600,Sports,@deniszakaria
53,Sylvia Michel 🇨🇭,553500,0.86,Switzerland,Pets Nature,166000,Lifestyle,@michelphotographych
54,Beatrice Egli,549000,1.11,Switzerland,Entertainment and Music Music Lifestyle,164700,Music,@beatrice_egli_offiziell
55,DE HERTIST,548800,10.76,Switzerland,Celebrity,164600,Entertainment,@zekisworld
56,Chef Emrah Fandaklı,538600,1.15,Switzerland,Food Business and Finance Food and Drink,161600,Info/Business,@emrahfandakli
57,xavierdelerue,533600,1.5,Switzerland,Travel Adventure Bikes,160100,Lifestyle,@xavierdelerue
58,Zürich🇨🇭Balayage / Airtouch / Educator,523000,0.37,Switzerland,Beauty and Self Care Styling Hair Salons,156900,Beauty/Fashion,@alennmj
59,Sandra Rodrigues Pinto,479300,2.12,Switzerland,Fashion and Accessories Home and Garden Styling Lifestyle,143800,Beauty/Fashion,@entre_dois
60,Leticia Lopes,474300,1.03,Switzerland,Fashion and Accessories Marketing and Advertising,142300,Beauty/Fashion,@leticialopesbsb
61,Mr. Gary,472100,0.33,Switzerland,,141600,,@switzerland.holiday
62,Dunja Bitar,466200,3.46,Switzerland,Pets Fitness and Health,139900,Lifestyle,@dunjabitar
63,𝗟𝗲𝗮𝗿𝘁,460300,0.1,Switzerland,,138100,,@1earti
64,Elvira Legrand,455200,3.26,Switzerland,Entertainment and Music Lifestyle Celebrities,136500,Music,@elviralegrand
65,NICOLE STEINER,454600,1.5,Switzerland,Sports,136400,Sports,@nicole.flipz
66,GLORY,454200,0.4,Switzerland,Fashion Lifestyle,136300,Beauty/Fashion,@gloriajoelle
67,Vincenzo Nibali,450900,1.23,Switzerland,Sports Bikes,135300,Sports,@vincenzonibali
68,Belinda Bencic,437800,0.89,Switzerland,Sports Tennis,131300,Sports,@belindabencic
69,Manuel Obafemi Akanji,434700,9.59,Switzerland,Sports,130400,Sports,@obafemi_36
70,Noa Dorian,430400,5.12,Switzerland,Fashion and Accessories Lifestyle,129100,Beauty/Fashion,@noa_dorian
71,Daisy Gilardini,424200,0.58,Switzerland,Nature Adventure,127300,Lifestyle,@daisygilardini
72,Nargiza Wisbey,422800,0.01,Switzerland,,126800,,@nargo.star
73,IamColour,422300,2.72,Switzerland,Beauty and Self Care,126700,Beauty/Fashion,@thecolourmemam
74,คลับฮา💨 (ch),418900,0.89,Switzerland,Entertainment and Music,125700,Music,@clubha
75,Amir Asani,418800,1.73,Switzerland,Nature Travel,125600,Lifestyle,@amir_asani13
76,Michèle Krüsi,418300,0.21,Switzerland,Fashion and Accessories Business and Finance Lifestyle Celebrities,125500,Beauty/Fashion,@thefashionfraction
77,ELISA B,417100,0.05,Switzerland,Fashion and Accessories Bikini Lifestyle,125100,Beauty/Fashion,@elisabellareal
78,NICK,410700,3.58,Switzerland,Home and Garden Fashion and Accessories Lifestyle Modeling,123200,Beauty/Fashion,@nick_hartm
79,𝘈𝘺𝘤𝘢𝘯 𝘚𝘦𝘯𝘤𝘢𝘯,410300,0.52,Switzerland,Fashion and Accessories Music Lifestyle Styling,123100,Music,@aycansencan
80,Yukiko Tanzi,407400,1.87,Switzerland,Food Pets Recipes Vegan,122200,Lifestyle,@foodie.yuki
81,PhD & Business coach 🇺🇦🇺🇸🇨🇭,404300,0.68,Switzerland,,121300,,@irengoryn
82,Wesley Duong 🇨🇭 #chinesestyle,400100,5.91,Switzerland,Arts and Crafts,120000,Entertainment,@wesleyduong
83,Malwyn Burkhalter,399500,0.69,Switzerland,Entertainment and Music,119900,Music,@naswyn
84,Shunsuke,398700,15.27,Switzerland,Fashion and Accessories Arts and Crafts Animation and Cosplay Celebrity,119600,Beauty/Fashion,@shunsukecos
85,Nicolas Huber,390700,0.94,Switzerland,Sports,117200,Sports,@hubercop
86,Anna Goncharova,388200,1.22,Switzerland,Fashion and Accessories Parenting Lifestyle,116500,Beauty/Fashion,@hanna_redhead_fox
87,Denisa S. 🧜‍♀️,386500,0.59,Switzerland,Fashion and Accessories Lifestyle,115900,Beauty/Fashion,@denisa.marie46
88,Marco Odermatt,379500,8.75,Switzerland,Video Gaming,113900,Tech/Gaming,@marcoodermatt
89,Michelle Bieri,377400,5.88,Switzerland,Fitness and Health Fashion and Accessories Product Education Coaching,113200,Beauty/Fashion,@michellebieri_
90,☀️Zsuzsanna W.🦋,373600,1.55,Switzerland,Fitness and Health family Bikini Coaching,112100,Lifestyle,@ladyenergyzsw
91,@ales2ndro here.,370900,4.37,Switzerland,Entertainment and Music Lifestyle,111300,Music,@aless2ndro
92,Benjamin.M,370500,1.82,Switzerland,Travel Lifestyle,111200,Lifestyle,@benjaminmachet
93,Njomëza Kastrati,368000,7.2,Switzerland,Fashion and Accessories,110400,Beauty/Fashion,@couple.rn
94,Amal Ben Abdallah,367200,2.03,Switzerland,Travel Modeling,110200,Beauty/Fashion,@amoulalyly
95,Debora Gabriella Cicciolina,366400,0.97,Switzerland,Beauty and Self Care Lifestyle Health & Fitness Food & Drink,109900,Beauty/Fashion,@deboragabriella_
96,Charles Legrand 🇨🇭,366300,2.23,Switzerland,Fashion and Accessories Lifestyle,109900,Beauty/Fashion,@legrandcharles
97,𝗚𝗟𝗢𝗥𝗬 𝗖𝗢𝗟𝗟𝗔𝗚𝗘𝗡 (TH),364000,0.09,Switzerland,Food Modeling Lifestyle,109200,Beauty/Fashion,@glory_officials
98,Zoë Pastelle,360800,0.87,Switzerland,Nature Arts and Crafts Acting and Drama Celebrity,108200,Lifestyle,@zoepastelle
99,Carmen Ramona Bieri 🇨🇭,360300,2.09,Switzerland,Sports Fitness and Health,108100,Sports,@carmenbieri_
100,Карина,358200,0.86,Switzerland,Travel Fashion and Accessories Music,107500,Music,@matildamylove
1,Win Metawin O.,14400000,0.11,Thailand,Acting and Drama,4300000,Entertainment,@winmetawin
2,Urassaya Sperbund,12900000,1.45,Thailand,Entertainment and Music Home and Garden Celebrity Modeling,3900000,Music,@urassayas
3,baifernbah,12800000,1.11,Thailand,Fashion and Accessories Celebrity Modeling Actor,3900000,Beauty/Fashion,@baifernbah
4,Araya Alberta Hargate,11400000,0.65,Thailand,family Actors Lifestyle Personal Blog,3400000,Lifestyle,@chomismaterialgirl
5,Woonsen,10200000,0.14,Thailand,Pets Actors,3000000,Lifestyle,@vjwoonsen
6,Patt Napapa T.,9900000,0.4,Thailand,Acting and Drama Celebrity Actors TV Shows,3000000,Entertainment,@pat_napapa
7,박진영,9600000,9.49,Thailand,Music Music of Asia Band,2900000,Music,@jinyoung_0922jy
8,Ploy Chermarn,9200000,0.66,Thailand,Entertainment and Music Celebrity Actors Actor,2800000,Music,@chermarn
9,Bella Ranee Campen,9000000,1.2,Thailand,Acting and Drama Celebrity Lifestyle Actors,2700000,Lifestyle,@bellacampen
10,Margie Balenciaga,8900000,0.24,Thailand,Acting and Drama Travel Celebrity Lifestyle,2700000,Lifestyle,@margie_rasri
11,PunPun Sutatta Udomsilp♡,8600000,1.18,Thailand,Celebrity Modeling Design Celebrities,2600000,Beauty/Fashion,@punpun_sutatta
12,Prin Suparat,8000000,1.07,Thailand,Entertainment and Music Celebrity Business,2400000,Music,@mark_prin
13,Noey Chotika,7900000,0.18,Thailand,Beauty and Self Care Fashion and Accessories Celebrity Modeling,2400000,Beauty/Fashion,@noeychotika
14,TJ,7900000,0.74,Thailand,Business and Finance Modeling Entrepreneur,2400000,Beauty/Fashion,@toeyjarinporn
15,Kwan Usamanee Official,7500000,0.08,Thailand,Beauty and Self Care Business and Finance Celebrity Modeling,2300000,Beauty/Fashion,@kwanusa9
16,t ae wt ae w,7200000,0.39,Thailand,Entertainment and Music Acting and Drama Actors,2200000,Music,@taewaew_natapohn
17,Anne Jakrajutatip | แอน จักรพงษ์,6700000,0.25,Thailand,Entertainment and Music Business and Finance,2000000,Music,@annejkn.official
18,Jirayu Tangsrisuk,6700000,0.62,Thailand,Actors,2000000,Entertainment,@jirayu_jj
19,Panward Hemmanee,6500000,0.43,Thailand,Acting and Drama Beauty and Self Care Celebrity,2000000,Beauty/Fashion,@ppanward
20,Mew Suppasit,5900000,2.22,Thailand,Entertainment and Music Modeling Moms Actors,1800000,Music,@mewsuppasit
21,Tawan Vihokratana,5900000,0.2,Thailand,Entertainment and Music Lifestyle,1800000,Music,@tawan_v
22,WORANUCH BHIROM BHAKDI,5600000,0.16,Thailand,Acting and Drama Actors Singer Music,1700000,Music,@nuneworanuch
23,Pitchanart Sakhakorn,5400000,0.07,Thailand,Entertainment and Music Acting and Drama Celebrity Modeling,1600000,Music,@maypitchy
24,Lydia Sarunrat Deane,5200000,0.62,Thailand,Actors Food,1500000,Lifestyle,@lydiasarunrat
25,Cris Horwang️️️️️️,5100000,0.18,Thailand,Actors,1500000,Entertainment,@crishorwang
26,GMMTV,5100000,0.28,Thailand,Entertainment and Music Parenting Modeling Tv Show,1500000,Music,@gmmtv
27,JT,4900000,1.44,Thailand,Fashion and Accessories Business and Finance Actor,1500000,Beauty/Fashion,@janienineeleven
